Deep Space Network Station (DSN),Year,DOY,Time_Minute,Dew Point (°C),Surface Air Temp (°C),Surface pressure (mB),Water Partial Pressure (mB),Relative Humidity (%)
60,2019,90,1428,4.9,10.4,924.8,8.7,69
60,2019,90,1458,5.3,10.9,924.5,9,68
60,2019,90,1528,5.5,11.4,924.2,9.1,67
60,2019,90,1558,5.2,11.8,924.1,8.9,64
60,2019,90,1628,5.4,11.6,924.2,9.1,66
60,2019,90,1658,5.5,11.7,924.1,9.1,66
60,2019,90,1728,6,11.2,924.1,9.4,70
60,2019,90,1759,5.9,10.9,924.1,9.3,71
60,2019,90,1828,6.4,10.7,924.3,9.7,75
60,2019,90,1858,6.6,10.7,924.4,9.8,76
60,2019,90,1928,6.5,10.5,924.5,9.7,76
60,2019,90,1958,6.5,10.5,925,9.7,76
60,2019,90,2028,6.5,10.3,925.2,9.7,77
60,2019,90,2058,7,10.4,925.5,10.1,79
60,2019,90,2128,7.1,10.2,925.6,10.1,81
60,2019,90,2159,7.2,9.8,925.6,10.2,84
60,2019,90,2229,7.2,9.3,925.6,10.2,86
60,2019,90,2259,7.5,9,925.7,10.4,90
60,2019,90,2329,7.5,8.8,925.6,10.4,91
60,2019,90,2359,7,9,925.5,10,87
60,2019,91,0,7,9,925.5,10,87
60,2019,91,30,6.8,9.1,925.5,9.9,85
60,2019,91,100,6.7,9.2,925.4,9.8,84
60,2019,91,130,6.5,9.2,925.3,9.7,83
60,2019,91,200,6.4,9.1,925.1,9.7,83
60,2019,91,230,6.5,9,925,9.7,84
60,2019,91,300,6.7,9.1,925,9.9,85
60,2019,91,330,6.8,9,925,9.9,86
60,2019,91,400,6.9,8.7,925,10,88
60,2019,91,429,7,8.8,924.8,10.1,88
60,2019,91,459,6.9,8.8,925,10,88
60,2019,91,529,6.8,8.8,924.9,9.9,87
60,2019,91,559,6.9,8.7,925,10,88
60,2019,91,628,6.9,8.7,925.3,10,88
60,2019,91,658,7.1,9,925.4,10.1,88
60,2019,91,728,7,9.1,925.6,10.1,86
60,2019,91,759,6.6,9.7,925.6,9.8,81
60,2019,91,829,6.8,10.3,925.9,9.9,79
60,2019,91,859,6.6,10.5,926.1,9.8,77
60,2019,91,929,6.2,11.5,926.4,9.5,70
60,2019,91,959,6.4,11.8,926.4,9.7,69
60,2019,91,1029,5.9,12.2,926.5,9.4,65
60,2019,91,1059,5.4,12.2,926.5,9.1,63
60,2019,91,1129,5.4,12.3,926.4,9,63
60,2019,91,1159,5.3,13.1,926.2,9,59
60,2019,91,1229,4.9,13,925.9,8.7,58
60,2019,91,1259,4.5,13.9,925.6,8.5,53
60,2019,91,1329,5.2,14.2,925.3,8.9,55
60,2019,91,1359,4.8,14.5,925,8.7,52
60,2019,91,1429,3.9,14.9,924.9,8.2,48
60,2019,91,1459,4,14.8,924.8,8.2,48
60,2019,91,1529,4.1,16,924.7,8.3,45
60,2019,91,1559,3.3,15.1,924.7,7.8,45
60,2019,91,1629,4.8,14.4,924.8,8.7,52
60,2019,91,1659,5.8,14,924.9,9.3,58
60,2019,91,1730,6,13.4,925,9.4,61
60,2019,91,1800,5.1,13.6,925.2,8.9,56
60,2019,91,1829,4.2,13.8,925.3,8.3,52
60,2019,91,1859,4.6,13.4,925.6,8.5,55
60,2019,91,1930,4.7,12.2,925.8,8.6,60
60,2019,91,2000,4.5,11,926.3,8.5,64
60,2019,91,2030,4.7,11.8,926.8,8.6,62
60,2019,91,2100,4.6,10.5,927,8.5,67
60,2019,91,2129,4.7,10.7,927.1,8.6,66
60,2019,91,2200,4.8,9.9,927.3,8.7,70
60,2019,91,2229,4.9,10.3,927.3,8.7,69
60,2019,91,2259,5,10,927.3,8.8,71
60,2019,91,2329,4.9,9.9,927.2,8.7,71
60,2019,91,2359,4.9,9.9,927.2,8.7,71
60,2019,92,0,4.9,9.8,927.3,8.7,71
60,2019,92,30,4.9,8.9,927.3,8.7,76
60,2019,92,100,4.7,8.7,927.2,8.6,76
60,2019,92,130,4.6,9,927.1,8.5,74
60,2019,92,201,4.8,8.5,927.1,8.6,77
60,2019,92,231,4.9,9.3,927.1,8.7,74
60,2019,92,300,4.7,11.2,926.9,8.6,64
60,2019,92,330,4.6,11.5,926.7,8.5,62
60,2019,92,400,5.3,9.8,926.7,9,73
60,2019,92,430,3.4,11.8,926.5,7.9,56
60,2019,92,500,3.5,11.3,926.5,7.9,59
60,2019,92,530,3.4,11.5,926.6,7.9,57
60,2019,92,600,3.1,11.2,926.8,7.7,57
60,2019,92,630,3.3,11,926.8,7.8,59
60,2019,92,700,3.5,10.8,927,7.9,61
60,2019,92,730,4.5,10.2,927.2,8.5,68
60,2019,92,759,4.6,10.4,927.7,8.5,67
60,2019,92,830,5.8,11.2,927.7,9.3,69
60,2019,92,900,4.7,12.7,927.6,8.6,58
60,2019,92,930,4.6,14.2,927.6,8.6,52
60,2019,92,1000,4,14.4,927.6,8.2,50
60,2019,92,1029,3.3,15.1,927.5,7.8,45
60,2019,92,1059,2.8,15.3,927.2,7.6,43
60,2019,92,1129,5.6,12.9,927.1,9.1,61
60,2019,92,1159,7.8,10.7,927.2,10.6,82
60,2019,92,1229,5.9,13.4,926.7,9.4,60
60,2019,92,1300,6.6,14.2,926.4,9.8,60
60,2019,92,1330,5,14.3,926.6,8.8,54
60,2019,92,1400,5,12.8,926.5,8.8,59
60,2019,92,1429,5.3,13.4,926.1,9,58
60,2019,92,1459,4.5,14,925.8,8.5,53
60,2019,92,1530,5,14.2,925.5,8.8,54
60,2019,92,1600,4.9,15.3,925,8.8,50
60,2019,92,1629,4.6,15.7,924.8,8.6,48
60,2019,92,1659,4.9,15.2,924.7,8.8,50
60,2019,92,1729,4.4,15.4,924.8,8.5,48
60,2019,92,1759,6.4,15.1,924.6,9.7,56
60,2019,92,1828,5.7,14,924.8,9.2,57
60,2019,92,1859,5.9,13.6,924.7,9.4,60
60,2019,92,1929,5.9,13.2,924.6,9.4,61
60,2019,92,1959,6,13.1,924.9,9.5,62
60,2019,92,2029,6.7,11,925.2,9.8,75
60,2019,92,2100,6.7,10.4,925.4,9.8,78
60,2019,92,2130,-0.5,13.6,925.2,6,38
60,2019,92,2200,-0.9,13.2,925,5.8,38
60,2019,92,2230,-1.8,13,924.7,5.5,36
60,2019,92,2300,-2.1,13.3,924.5,5.4,34
60,2019,92,2331,-2.4,13,924.4,5.2,34
60,2019,92,2359,-2.8,12.9,924.2,5.1,34
60,2019,93,0,-2.8,12.9,924.2,5.1,34
60,2019,93,30,-2.8,12.1,923.9,5.1,35
60,2019,93,100,-2.5,11.5,923.7,5.2,38
60,2019,93,130,-1.8,11.1,923.2,5.5,41
60,2019,93,200,-1.3,10.6,922.8,5.7,44
60,2019,93,230,-1.2,10.3,922.5,5.7,45
60,2019,93,300,-0.7,10.2,922,5.9,47
60,2019,93,331,-0.4,9.9,921.8,6,49
60,2019,93,401,-0.1,9.7,921.5,6.2,51
60,2019,93,431,0.3,9.5,921.1,6.3,53
60,2019,93,501,0.7,9.4,921,6.5,55
60,2019,93,531,1.1,9.3,920.8,6.7,57
60,2019,93,601,1.5,9,920.8,6.9,59
60,2019,93,631,2,9.3,920.7,7.1,60
60,2019,93,701,2.2,9.5,920.5,7.2,60
60,2019,93,731,2.5,9.8,920.4,7.4,60
60,2019,93,801,2.3,9.9,920.2,7.3,59
60,2019,93,831,1.6,10.2,919.9,6.9,55
60,2019,93,901,1.7,11.2,919.7,7,52
60,2019,93,931,1,11.2,919.5,6.7,50
60,2019,93,1001,1.2,11.4,919.3,6.7,50
60,2019,93,1031,0.6,11.3,919.2,6.5,48
60,2019,93,1100,0,11.3,918.8,6.2,46
60,2019,93,1130,0,12.1,918.5,6.2,43
60,2019,93,1200,-0.3,11.3,918.5,6.1,45
60,2019,93,1230,-0.2,11.6,918.2,6.1,44
60,2019,93,1300,-1.5,11.5,917.6,5.6,41
60,2019,93,1330,-3,12,917.6,5,35
60,2019,93,1359,-3.2,11.7,917.5,5,35
60,2019,93,1429,-3.8,12.1,917,4.7,33
60,2019,93,1459,-4.4,12.2,916.9,4.5,31
60,2019,93,1529,-4.5,12.4,916.6,4.5,31
60,2019,93,1559,-4.6,12.2,916.7,4.5,31
60,2019,93,1629,-4.4,12,916.8,4.5,32
60,2019,93,1659,-4.2,12,916.7,4.6,32
60,2019,93,1729,-4.4,11.8,916.8,4.5,32
60,2019,93,1759,-4.9,11,916.6,4.4,33
60,2019,93,1829,-5.1,10.8,916.7,4.3,33
60,2019,93,1859,-6.5,10.3,916.7,3.9,30
60,2019,93,1929,-6.3,10,917,3.9,31
60,2019,93,1959,-5.3,9.2,917.5,4.2,36
60,2019,93,2029,-5.2,8.7,917.9,4.3,37
60,2019,93,2059,-5.4,8.5,918,4.2,37
60,2019,93,2129,-6,8.3,918.1,4,36
60,2019,93,2159,-6.5,7.7,918,3.9,36
60,2019,93,2229,-5.6,7.1,918.2,4.1,40
60,2019,93,2259,-5.5,6.4,917.9,4.1,43
60,2019,93,2330,-5.1,5.8,918.1,4.3,46
60,2019,93,2359,-5.3,5.4,918,4.2,46
60,2019,94,0,-5.3,5.4,918,4.2,46
60,2019,94,30,-5.3,4.8,917.9,4.2,48
60,2019,94,100,-5.4,4.3,917.8,4.2,50
60,2019,94,130,-5.5,3.3,917.7,4.1,53
60,2019,94,200,-5,2.9,917.6,4.3,56
60,2019,94,229,-4.9,2.9,917.5,4.3,57
60,2019,94,259,-5,2.9,917.4,4.3,56
60,2019,94,329,-4.9,2.7,917.3,4.3,58
60,2019,94,359,-4.7,2.4,917.1,4.4,60
60,2019,94,429,-4.7,2.6,917.1,4.4,59
60,2019,94,458,-4.6,2.4,917.3,4.4,60
60,2019,94,528,-4.7,2,917.2,4.4,61
60,2019,94,558,-4.7,2.2,917.2,4.4,60
60,2019,94,628,-4.9,2,917.7,4.3,60
60,2019,94,658,-4.9,2.2,917.9,4.3,60
60,2019,94,728,-5.3,3.4,917.9,4.2,53
60,2019,94,758,-5.7,3.8,917.5,4.1,50
60,2019,94,828,-5.4,4.8,917.4,4.2,48
60,2019,94,858,-5.6,6.3,917.7,4.1,43
60,2019,94,928,-5.9,6.9,917.7,4,40
60,2019,94,958,-6.1,7.7,917.5,4,37
60,2019,94,1028,-7,8.4,917.5,3.7,33
60,2019,94,1058,-8.5,9,917.1,3.3,28
60,2019,94,1128,-9.2,10,916.9,3.2,25
60,2019,94,1158,-9.7,10.3,916.5,3,24
60,2019,94,1228,-8.9,10.7,916.1,3.2,25
60,2019,94,1258,-7.1,11.5,915.8,3.7,27
60,2019,94,1328,-7.9,11.5,915.5,3.5,25
60,2019,94,1358,-8.3,11.4,915,3.4,25
60,2019,94,1428,-9.1,11.8,914.6,3.2,22
60,2019,94,1458,-8.4,12,914,3.4,23
60,2019,94,1528,-8.6,12.4,913.8,3.3,22
60,2019,94,1558,-8.2,12.3,913.5,3.4,23
60,2019,94,1628,-8,12.5,913.4,3.5,23
60,2019,94,1658,-8.4,12.2,913.3,3.4,23
60,2019,94,1728,-8.8,11.9,913.2,3.3,23
60,2019,94,1758,-9.6,11.8,913.2,3.1,22
60,2019,94,1828,-7.8,11.6,913.1,3.5,25
60,2019,94,1858,-5.8,11.2,913.1,4.1,30
60,2019,94,1928,-5.6,11,912.9,4.1,31
60,2019,94,1958,-5.5,10.8,912.9,4.2,32
60,2019,94,2028,-5.5,10.8,913,4.2,32
60,2019,94,2058,-5.7,10.7,913,4.1,31
60,2019,94,2128,-5.5,10.2,912.8,4.2,33
60,2019,94,2158,-6.3,10.1,912.6,3.9,31
60,2019,94,2228,-5.5,9.7,912.7,4.2,34
60,2019,94,2257,-1.4,8.1,913.1,5.6,51
60,2019,94,2327,1.5,6.8,913.3,6.9,69
60,2019,94,2357,2.1,6,913.2,7.1,76
60,2019,95,0,2,5.9,913.3,7.1,76
60,2019,95,30,2.3,5.6,913.2,7.3,79
60,2019,95,100,2.2,5.2,912.9,7.2,81
60,2019,95,130,2.1,5.2,912.7,7.1,80
60,2019,95,200,2.4,4.9,912.3,7.3,84
60,2019,95,230,2.4,4.9,912.3,7.3,84
60,2019,95,300,2.6,4.9,912.1,7.4,85
60,2019,95,329,2.7,5,912,7.4,85
60,2019,95,359,2.7,4.9,911.8,7.4,85
60,2019,95,429,2.9,4.7,911.5,7.6,88
60,2019,95,459,3.2,4.7,911.8,7.7,90
60,2019,95,529,3.9,4.4,911.7,8.1,96
60,2019,95,559,4.6,4.6,911.8,8.5,100
60,2019,95,629,4.7,4.7,911.7,8.5,100
60,2019,95,700,4.7,4.7,911.5,8.5,100
60,2019,95,730,4.7,4.7,911.8,8.5,100
60,2019,95,800,4.6,4.6,911.6,8.5,100
60,2019,95,829,4.9,4.9,911.7,8.7,100
60,2019,95,859,5,5.1,911.7,8.8,99
60,2019,95,930,5.1,5.4,911.7,8.8,97
60,2019,95,1000,4.8,6,911.6,8.6,92
60,2019,95,1031,4,5.5,911.7,8.1,90
60,2019,95,1100,3,4.4,911.8,7.6,90
60,2019,95,1131,3.6,4.8,911.8,7.9,92
60,2019,95,1201,2,3.5,912.1,7.1,90
60,2019,95,1230,2.6,3.8,911.7,7.4,92
60,2019,95,1301,2.2,5.1,911.4,7.2,81
60,2019,95,1331,2.3,6,910.9,7.2,77
60,2019,95,1401,2.7,5,911.1,7.4,85
60,2019,95,1431,3.8,6.3,910.9,8.1,84
60,2019,95,1500,2.7,5.5,911.1,7.4,82
60,2019,95,1530,1.6,3.2,912,6.9,89
60,2019,95,1600,1.6,2.7,912,6.9,92
60,2019,95,1630,1.4,3.7,911.9,6.8,85
60,2019,95,1700,1.7,5,911.9,6.9,79
60,2019,95,1730,2.4,5.4,912.1,7.3,81
60,2019,95,1800,2.9,5.6,912,7.6,83
60,2019,95,1830,2.2,4.9,912.3,7.2,82
60,2019,95,1900,1.5,5.5,912.6,6.8,75
60,2019,95,1930,1.5,5.4,912.8,6.9,76
60,2019,95,2000,1.2,5.8,913.3,6.7,72
60,2019,95,2030,2.1,5,913.7,7.1,81
60,2019,95,2100,2.3,4.7,913.9,7.2,84
60,2019,95,2130,2.5,4.5,914,7.3,87
60,2019,95,2200,2.4,3.5,914.2,7.3,92
60,2019,95,2230,2.7,3.7,914.3,7.4,93
60,2019,95,2300,3.1,3.8,914.4,7.6,95
60,2019,95,2330,2.7,4,914.4,7.4,91
60,2019,95,2359,2,3.9,914.6,7.1,87
60,2019,96,0,1.9,3.8,914.6,7,87
60,2019,96,30,1.2,3.8,914.4,6.7,83
60,2019,96,101,0.5,3.8,914.6,6.4,79
60,2019,96,130,0.5,3.7,914.5,6.4,79
60,2019,96,200,0.9,2.7,914.4,6.6,88
60,2019,96,230,1,2.2,914.4,6.6,91
60,2019,96,300,0.9,1.9,914.3,6.5,93
60,2019,96,330,1.2,1.9,914.4,6.7,95
60,2019,96,400,1.5,2.3,914.4,6.8,94
60,2019,96,430,1.5,2.4,914.6,6.8,93
60,2019,96,501,1.6,2.4,914.8,6.8,94
60,2019,96,531,1.7,2.6,914.8,6.9,93
60,2019,96,601,1.1,2.4,915.1,6.6,91
60,2019,96,631,1.4,3,915,6.8,89
60,2019,96,702,1.5,3.2,915.2,6.8,88
60,2019,96,731,1.7,4,915.1,6.9,85
60,2019,96,801,2.1,4.3,915.1,7.1,85
60,2019,96,830,2.5,4.4,915.5,7.3,87
60,2019,96,900,2.5,4.8,915.4,7.3,85
60,2019,96,930,2.5,4.3,915.6,7.3,88
60,2019,96,1000,3.2,5.1,915.6,7.7,87
60,2019,96,1030,2.5,6,915.4,7.4,78
60,2019,96,1100,3.5,7.2,915.2,7.9,77
60,2019,96,1130,3.2,7.8,915.1,7.7,73
60,2019,96,1200,2.8,7.4,915,7.5,73
60,2019,96,1230,3,7.1,915,7.6,75
60,2019,96,1300,2.8,7.8,914.8,7.5,71
60,2019,96,1330,2.4,7.8,914.6,7.3,69
60,2019,96,1400,1.3,9.1,914.2,6.8,58
60,2019,96,1430,2,8.7,914.3,7.1,63
60,2019,96,1500,1.9,8.2,914.6,7.1,64
60,2019,96,1530,1.4,8.4,914.1,6.8,61
60,2019,96,1600,1.2,8.9,914.3,6.7,59
60,2019,96,1630,-1.4,8.3,915,5.6,51
60,2019,96,1700,-1.4,8.8,915.1,5.6,49
60,2019,96,1731,1.6,8.4,915.5,6.9,62
60,2019,96,1801,-1.6,7.9,915.8,5.5,51
60,2019,96,1831,-2.4,7.9,916,5.2,48
60,2019,96,1901,1,6.7,916.5,6.6,67
60,2019,96,1931,-1.3,7.1,916.7,5.7,55
60,2019,96,2001,-1.5,7,917,5.5,55
60,2019,96,2031,-1.7,6.9,917.4,5.5,54
60,2019,96,2101,1.5,5.4,917.5,6.9,76
60,2019,96,2131,1.4,5.3,918.1,6.8,76
60,2019,96,2201,1.3,4.9,918.2,6.7,77
60,2019,96,2231,1.4,4.9,918.3,6.8,78
60,2019,96,2301,1.7,5.1,918.5,7,79
60,2019,96,2331,1.4,4.7,918.5,6.8,79
60,2019,96,2359,1.4,5.3,918.5,6.8,76
60,2019,97,0,1.3,5.3,918.5,6.8,75
60,2019,97,31,0.6,5.2,918.4,6.4,72
60,2019,97,101,2,4.7,918.5,7.1,82
60,2019,97,131,2.5,4.6,918.8,7.4,86
60,2019,97,201,0.8,4.9,918.7,6.5,75
60,2019,97,231,-1,5.5,918.7,5.7,63
60,2019,97,301,-1,5.5,918.9,5.7,63
60,2019,97,331,-1.4,5.4,919.1,5.6,62
60,2019,97,401,-1.7,5.5,919.2,5.5,60
60,2019,97,432,-0.6,5.2,919.7,5.9,66
60,2019,97,502,-0.6,4.9,920.3,5.9,68
60,2019,97,532,-1.2,5.3,920.5,5.7,63
60,2019,97,602,-1.1,5.2,921.1,5.7,64
60,2019,97,632,-1,5.5,921.4,5.7,63
60,2019,97,702,-1.1,6.2,921.9,5.7,60
60,2019,97,733,-0.8,6.4,922.3,5.8,60
60,2019,97,803,-0.1,6.9,922.5,6.2,61
60,2019,97,833,0.2,7.3,922.8,6.3,61
60,2019,97,903,-0.5,8.7,923,6,53
60,2019,97,933,-1.5,8.7,923,5.6,49
60,2019,97,1002,-1.6,9.6,923.1,5.6,46
60,2019,97,1032,-2.9,9.5,923.4,5,42
60,2019,97,1102,-2.8,9.9,923.7,5.1,41
60,2019,97,1132,-2.7,10.6,923.7,5.1,39
60,2019,97,1202,-2.7,10.7,923.5,5.1,39
60,2019,97,1233,-1.3,11.3,923.6,5.7,42
60,2019,97,1303,-0.9,11.2,923.6,5.8,43
60,2019,97,1333,-0.2,11.4,923.6,6.1,45
60,2019,97,1403,1,11.3,923.6,6.7,49
60,2019,97,1433,2.3,10.9,923.7,7.3,55
60,2019,97,1503,3,10.1,923.9,7.7,61
60,2019,97,1533,4.1,10.1,924.1,8.2,66
60,2019,97,1602,3.8,9.6,924.3,8.1,67
60,2019,97,1633,4.6,9.2,924.5,8.5,73
60,2019,97,1702,5,8.2,924.8,8.8,80
60,2019,97,1732,4.9,7.8,925.1,8.7,82
60,2019,97,1802,4.9,7.7,925.3,8.7,82
60,2019,97,1832,6.2,7.4,925.1,9.5,92
60,2019,97,1902,6.1,7.4,925.2,9.4,91
60,2019,97,1932,6.3,7.4,925.4,9.6,92
60,2019,97,2002,6.6,7.5,925.5,9.7,94
60,2019,97,2032,7,7.5,925.7,10,96
60,2019,97,2102,7.1,7.4,925.7,10.1,97
60,2019,97,2133,7.3,7.5,925.7,10.2,98
60,2019,97,2203,7.3,7.4,925.5,10.2,99
60,2019,97,2233,7.3,7.3,925.4,10.2,100
60,2019,97,2303,7.2,7.2,925.3,10.2,100
60,2019,97,2333,7.2,7.2,925.3,10.2,100
60,2019,98,0,7.2,7.2,925.2,10.2,100
60,2019,98,30,6.9,6.9,924.9,10,100
60,2019,98,100,7,7,924.6,10,100
60,2019,98,130,7.1,7.1,924.3,10.1,100
60,2019,98,201,7.3,7.3,924.5,10.2,100
60,2019,98,231,7.2,7.2,924.4,10.2,100
60,2019,98,301,7.3,7.3,924.5,10.2,100
60,2019,98,331,7.4,7.4,924.2,10.3,100
60,2019,98,401,7.5,7.5,924,10.4,100
60,2019,98,431,7.6,7.6,924,10.4,100
60,2019,98,501,7.7,7.7,924.2,10.5,100
60,2019,98,531,7.8,7.8,924.2,10.6,100
60,2019,98,601,8,8,924.3,10.7,100
60,2019,98,631,8.1,8.1,924.7,10.8,100
60,2019,98,702,8.3,8.3,924.7,11,100
60,2019,98,732,8.5,8.5,924.8,11.1,100
60,2019,98,802,8.6,8.6,924.8,11.2,100
60,2019,98,832,9,9,924.8,11.5,100
60,2019,98,901,9.5,9.7,924.8,11.9,98
60,2019,98,932,8.9,9.8,925,11.4,94
60,2019,98,1002,8,9.4,925.1,10.8,91
60,2019,98,1032,8.2,9.7,925.2,10.9,90
60,2019,98,1102,7.1,10.2,925.1,10.1,81
60,2019,98,1133,6.5,11,925,9.7,74
60,2019,98,1203,6.9,12.9,924.8,10,67
60,2019,98,1233,4.6,12.8,924.7,8.5,57
60,2019,98,1304,3.3,13.2,924.5,7.8,51
60,2019,98,1334,3.3,13.7,924.2,7.8,49
60,2019,98,1404,3.8,14.2,923.8,8.1,50
60,2019,98,1434,3.3,14.3,923.6,7.8,48
60,2019,98,1504,2.8,14.4,923.4,7.6,46
60,2019,98,1533,2.9,14.2,923.2,7.6,47
60,2019,98,1603,2.4,13.8,923.3,7.4,46
60,2019,98,1633,2.6,13.2,923.6,7.5,49
60,2019,98,1704,3.9,12,923.6,8.2,58
60,2019,98,1734,3.7,11.5,923.8,8,59
60,2019,98,1803,3.7,11,923.8,8,61
60,2019,98,1834,2.6,11.3,923.9,7.4,55
60,2019,98,1904,3.1,11.2,924.1,7.7,57
60,2019,98,1933,3.7,9.9,924.9,8,65
60,2019,98,2004,4.6,7.9,925.3,8.5,79
60,2019,98,2034,4.2,7.8,924.9,8.3,78
60,2019,98,2104,3.6,8.4,925.2,7.9,72
60,2019,98,2134,3.5,8.2,925.3,7.9,72
60,2019,98,2204,3,8.4,925.2,7.6,69
60,2019,98,2234,3,7.8,925.3,7.6,72
60,2019,98,2304,3.7,6.5,925.4,8,82
60,2019,98,2335,3.3,5.8,925.6,7.8,84
60,2019,99,0,3.4,5.2,925.5,7.8,88
60,2019,99,30,3.5,5.3,925.5,7.9,88
60,2019,99,100,3.3,5.1,925.4,7.8,88
60,2019,99,131,3.7,5.4,925.3,8,88
60,2019,99,201,3.2,4.6,925.5,7.7,90
60,2019,99,231,3.4,4.3,925.4,7.8,93
60,2019,99,302,3.4,5.1,925.1,7.8,88
60,2019,99,332,3.3,3.7,925.1,7.7,97
60,2019,99,401,3.8,4.4,925.2,8,95
60,2019,99,431,4.8,5.1,925.3,8.6,97
60,2019,99,502,4.5,5.3,925.1,8.4,94
60,2019,99,532,4.7,5,925.2,8.5,97
60,2019,99,602,4.5,4.9,925.2,8.4,97
60,2019,99,633,4.8,5.2,925.4,8.6,97
60,2019,99,703,4.5,6.1,925.4,8.5,89
60,2019,99,733,4.3,6,925.4,8.3,89
60,2019,99,803,4.6,6.6,925.3,8.5,87
60,2019,99,833,4.9,6.4,925.2,8.7,90
60,2019,99,903,4.6,7.1,924.9,8.5,84
60,2019,99,933,4.6,7.8,925.1,8.5,80
60,2019,99,1003,3.8,8,925,8,75
60,2019,99,1033,4.5,7.9,924.8,8.5,79
60,2019,99,1103,4.8,8.2,924.8,8.6,79
60,2019,99,1133,5.3,7.4,924.6,8.9,86
60,2019,99,1203,5.7,7.4,925,9.2,89
60,2019,99,1233,5.1,8.2,924.5,8.8,81
60,2019,99,1304,3.9,9.9,924.2,8.1,66
60,2019,99,1334,6.3,9.4,923.9,9.6,81
60,2019,99,1404,-2.4,11.5,924,5.2,38
60,2019,99,1434,-1.7,12,923.7,5.5,39
60,2019,99,1504,-2.3,12.1,923.5,5.3,37
60,2019,99,1534,-3.2,12.5,923.4,4.9,34
60,2019,99,1604,-1.6,11.9,923.4,5.6,39
60,2019,99,1633,-0.1,12.1,923.6,6.2,43
60,2019,99,1704,0.8,11.5,923.8,6.6,48
60,2019,99,1734,3.3,8.2,924.1,7.8,71
60,2019,99,1804,1.9,9,924,7.1,61
60,2019,99,1834,2.4,9.1,924.3,7.3,63
60,2019,99,1903,2.1,9.1,924.8,7.2,62
60,2019,99,1933,2.1,9,925,7.2,62
60,2019,99,2003,2,8.5,925.2,7.1,64
60,2019,99,2033,2.1,9,925.8,7.2,62
60,2019,99,2103,4.4,7.1,926.1,8.4,83
60,2019,99,2133,3.8,6.8,926,8.1,81
60,2019,99,2203,3.8,7.1,925.7,8.1,79
60,2019,99,2233,3.3,7.6,925.8,7.8,74
60,2019,99,2303,3.8,7.1,925.8,8.1,79
60,2019,99,2333,3.1,8,925.6,7.7,71
60,2019,100,0,2.2,8.2,925.7,7.2,66
60,2019,100,30,1.9,7.9,925.7,7.1,66
60,2019,100,100,1.8,7.9,925.5,7,65
60,2019,100,130,1.7,7.9,925.5,7,65
60,2019,100,159,1.8,7.6,925.4,7,67
60,2019,100,229,1.3,7.7,925.4,6.8,64
60,2019,100,259,1.1,7.7,925.3,6.7,63
60,2019,100,329,1.1,7.7,925.3,6.7,63
60,2019,100,359,1.4,7.6,925.3,6.8,65
60,2019,100,429,1.3,7.7,925.2,6.8,64
60,2019,100,459,1.3,7.6,925.4,6.8,64
60,2019,100,529,1.7,7.4,925.5,7,67
60,2019,100,559,2.1,7.2,925.6,7.2,70
60,2019,100,629,2,7.5,925.7,7.1,68
60,2019,100,659,2.1,7.7,925.7,7.2,68
60,2019,100,729,1.6,8.6,925.7,6.9,61
60,2019,100,759,1.4,8.9,925.8,6.8,59
60,2019,100,829,0.6,9.5,926,6.4,54
60,2019,100,859,0,9.3,926.2,6.2,52
60,2019,100,929,1.7,9.1,926.4,7,60
60,2019,100,959,1.8,9.2,926.4,7,60
60,2019,100,1029,1.3,9.7,926.3,6.8,56
60,2019,100,1059,2.1,9.7,926.4,7.2,59
60,2019,100,1129,2.6,9.9,926.3,7.4,60
60,2019,100,1159,1.6,10.5,926.1,6.9,54
60,2019,100,1229,2.7,10.4,926,7.5,59
60,2019,100,1259,2.6,10.3,926,7.4,59
60,2019,100,1329,2.7,11.4,925.8,7.5,55
60,2019,100,1359,3.4,12.7,925.5,7.9,53
60,2019,100,1429,3.4,9.1,925.8,7.9,67
60,2019,100,1459,4.7,10.8,925.6,8.6,66
60,2019,100,1529,4.1,8.4,926.1,8.2,74
60,2019,100,1559,4.4,8.7,926.4,8.4,74
60,2019,100,1629,4.5,8.7,926.4,8.5,75
60,2019,100,1659,4.5,9.5,926.3,8.5,71
60,2019,100,1729,4.9,8.7,926.4,8.7,77
60,2019,100,1759,3.9,9,926.5,8.1,70
60,2019,100,1829,4.2,8.7,927,8.3,73
60,2019,100,1859,3.8,8.4,927.3,8.1,73
60,2019,100,1929,3.3,8,927.8,7.8,72
60,2019,100,1959,3.4,7.4,928.1,7.8,76
60,2019,100,2029,3.6,7.9,928.2,7.9,74
60,2019,100,2058,3.6,7.7,928,7.9,75
60,2019,100,2128,3.3,7.7,928.4,7.8,74
60,2019,100,2158,3.3,8.3,928.4,7.8,71
60,2019,100,2228,3.5,8.8,928.3,7.9,69
60,2019,100,2258,3.2,8.7,928.4,7.7,68
60,2019,100,2327,3,8.7,928.5,7.7,67
60,2019,100,2358,3,7.9,929.3,7.6,71
60,2019,101,0,3,7.9,929.3,7.6,71
60,2019,101,30,2.4,8.2,929.1,7.3,67
60,2019,101,100,2.2,8.2,928.9,7.2,66
60,2019,101,131,2.1,8,928.8,7.1,66
60,2019,101,201,2.3,7.3,928.8,7.3,70
60,2019,101,231,2.3,7.3,929,7.3,70
60,2019,101,301,2.5,6.7,929.3,7.4,74
60,2019,101,331,2.2,6.3,929.2,7.2,75
