Deep Space Network Station (DSN),Year,DOY,Time_Minute,Dew Point (°C),Surface Air Temp (°C),Surface pressure (mB),Water Partial Pressure (mB),Relative Humidity (%)
10,2019,11,659,-0.2,5,906.9,6.1,69
10,2019,11,729,0,5.4,906.8,6.2,68
10,2019,11,759,0.3,5.4,906.7,6.3,70
10,2019,11,829,0,4.6,906.7,6.2,72
10,2019,11,859,-0.5,3.9,906.9,5.9,73
10,2019,11,928,-0.3,4.4,907.3,6,71
10,2019,11,958,0.2,5.5,907.2,6.2,69
10,2019,11,1029,-0.3,4.3,907,6,72
10,2019,11,1059,-0.7,3.3,906.8,5.9,75
10,2019,11,1129,0,4.3,906.5,6.2,74
10,2019,11,1158,0.2,4.9,906,6.2,72
10,2019,11,1228,-0.3,3.8,905.9,6,75
10,2019,11,1258,0,4.6,905.9,6.2,72
10,2019,11,1328,-0.1,3.8,906.1,6.1,76
10,2019,11,1358,0.4,4.6,906.2,6.3,74
10,2019,11,1428,-0.1,3.4,906.2,6.1,78
10,2019,11,1458,0.4,4.5,906.2,6.3,75
10,2019,11,1528,0.6,5.5,906.2,6.4,71
10,2019,11,1558,0.2,4.2,906.7,6.2,75
10,2019,11,1628,0.9,6.3,906.8,6.6,68
10,2019,11,1658,1,7.7,907.5,6.6,63
10,2019,11,1728,1.6,10.6,907.8,6.9,54
10,2019,11,1758,1.7,12.1,907.5,7,49
10,2019,11,1828,1.5,12.8,907.4,6.9,46
10,2019,11,1858,1.4,13.1,906.9,6.9,45
10,2019,11,1928,1.4,13.4,906.3,6.9,44
10,2019,11,1958,0.5,13.6,905.8,6.5,41
10,2019,11,2028,1,14,905.5,6.7,41
10,2019,11,2058,0,14.7,905.3,6.2,37
10,2019,11,2128,0.4,14.2,905,6.4,39
10,2019,11,2158,-0.4,14.5,904.8,6,36
10,2019,11,2228,-1,13.8,904.6,5.8,36
10,2019,11,2258,-0.7,13.5,904.7,5.9,38
10,2019,11,2328,-0.7,13,904.6,5.9,39
10,2019,11,2358,-0.7,12.4,904.6,5.9,40
10,2019,12,0,-0.5,12.5,904.6,6,41
10,2019,12,30,-0.7,12,904.6,5.9,42
10,2019,12,100,-0.4,11.1,904.5,6.1,45
10,2019,12,130,0.7,9.6,904.4,6.5,54
10,2019,12,200,0.3,9,904.5,6.3,55
10,2019,12,229,0.4,8.6,904.6,6.4,56
10,2019,12,259,0.8,8.6,904.6,6.5,58
10,2019,12,329,0.5,7.8,904.4,6.4,60
10,2019,12,359,0,7.6,904.3,6.2,59
10,2019,12,429,-0.1,8,904.4,6.2,57
10,2019,12,459,-0.1,7.2,904.4,6.2,60
10,2019,12,529,0,6.5,904.1,6.2,63
10,2019,12,559,0.1,7.6,904.1,6.2,59
10,2019,12,629,-0.1,8.8,904.2,6.2,54
10,2019,12,659,-0.3,7.8,904.3,6.1,57
10,2019,12,729,0,8.4,904,6.2,56
10,2019,12,759,0,6.4,903.9,6.2,64
10,2019,12,829,-0.4,7.7,903.7,6,57
10,2019,12,859,-0.7,6.6,903.9,5.9,60
10,2019,12,928,-1,6.7,903.7,5.8,58
10,2019,12,958,-1,6.3,903.8,5.7,60
10,2019,12,1029,-1.2,5.7,903.9,5.7,61
10,2019,12,1059,-1.1,5.1,903.5,5.7,64
10,2019,12,1129,-1.4,5.8,903.2,5.6,60
10,2019,12,1159,-1.7,6.1,903.4,5.5,57
10,2019,12,1229,-1.7,5.9,903.3,5.5,58
10,2019,12,1259,-2,5.6,903.2,5.4,58
10,2019,12,1329,-2.2,6.3,903.3,5.3,55
10,2019,12,1359,-1.8,6.4,903.5,5.4,56
10,2019,12,1429,-2,5.8,903.8,5.4,57
10,2019,12,1459,-1.1,6.8,903.6,5.7,57
10,2019,12,1529,-0.9,6.5,903.8,5.8,59
10,2019,12,1559,-0.8,6.5,903.9,5.8,60
10,2019,12,1629,-0.9,7.9,903.8,5.8,54
10,2019,12,1700,-1.4,9.5,903.9,5.6,47
10,2019,12,1730,-1.1,9.9,904.5,5.7,46
10,2019,12,1759,-1.2,9.6,904.6,5.7,47
10,2019,12,1830,-1,9.3,904.5,5.8,49
10,2019,12,1900,0.5,8.4,904.4,6.4,58
10,2019,12,1929,2.1,8.3,903.7,7.2,65
10,2019,12,1959,1.7,8.6,903.3,7,62
10,2019,12,2029,0.9,8.4,903.3,6.6,59
10,2019,12,2059,1.5,7.4,903.6,6.9,66
10,2019,12,2129,3.3,5.8,903.8,7.8,84
10,2019,12,2158,3.7,5.7,903.8,8,87
10,2019,12,2228,3.5,5.4,904,7.9,87
10,2019,12,2258,3.6,5.6,904.2,7.9,87
10,2019,12,2328,3.4,5.7,904.4,7.8,85
10,2019,12,2358,3.9,5.4,904.6,8.1,90
10,2019,13,0,3.9,5.4,904.6,8.1,90
10,2019,13,30,3.9,5.5,904.7,8.1,89
10,2019,13,100,4.2,5.4,905,8.3,92
10,2019,13,130,4.2,5.2,905.2,8.3,93
10,2019,13,200,4.2,5.4,905.6,8.3,92
10,2019,13,230,4.2,5.7,905.9,8.3,90
10,2019,13,300,4.3,5.4,905.9,8.3,92
10,2019,13,330,4.2,5.1,905.9,8.3,94
10,2019,13,400,4.2,5,905.9,8.2,94
10,2019,13,430,4.2,5.1,906.1,8.3,94
10,2019,13,500,3.9,4.6,905.9,8.1,95
10,2019,13,530,3.8,4.4,905.8,8,95
10,2019,13,600,3.1,3.8,905.8,7.6,95
10,2019,13,630,3.5,4,905.3,7.9,96
10,2019,13,659,2.9,3.5,905.1,7.5,95
10,2019,13,729,2.8,3.5,904.8,7.5,95
10,2019,13,759,2.9,3.9,904.7,7.5,93
10,2019,13,829,2.1,2.8,904.9,7.1,95
10,2019,13,859,2.4,3.2,905,7.3,94
10,2019,13,929,2.1,3.1,905,7.1,93
10,2019,13,959,1.7,2.4,904.9,6.9,95
10,2019,13,1029,1.6,2.4,905,6.8,94
10,2019,13,1059,1.3,2.2,904.9,6.7,93
10,2019,13,1129,0.6,1.3,904.9,6.4,95
10,2019,13,1159,1,1.6,904.7,6.6,95
10,2019,13,1229,1.6,2.2,904.8,6.9,95
10,2019,13,1258,1.4,2.2,905,6.8,94
10,2019,13,1328,0.7,1.3,905.3,6.4,95
10,2019,13,1358,0.7,1.2,905.4,6.4,96
10,2019,13,1428,1.1,1.7,905.5,6.6,95
10,2019,13,1458,0.6,1.1,905.7,6.4,96
10,2019,13,1528,0.7,1.3,905.9,6.4,95
10,2019,13,1558,1.5,2.3,906,6.8,94
10,2019,13,1627,2.4,3.6,906.4,7.3,92
10,2019,13,1657,2.9,4.6,906.7,7.6,88
10,2019,13,1728,4,6.2,906.9,8.2,86
10,2019,13,1758,3.9,6.8,907.1,8.1,82
10,2019,13,1828,1.7,8.6,907,7,62
10,2019,13,1858,0.5,9.3,906.7,6.4,54
10,2019,13,1928,-0.4,9.6,906.2,6,50
10,2019,13,1958,-1.3,10.2,905.6,5.7,45
10,2019,13,2028,-0.7,10.5,905.1,5.9,46
10,2019,13,2059,-1.4,10.7,905.1,5.6,43
10,2019,13,2129,-1.8,10.8,904.9,5.5,42
10,2019,13,2159,-2,10.7,904.6,5.4,41
10,2019,13,2229,-0.5,10.7,904.6,6,46
10,2019,13,2259,-0.9,10.3,904.5,5.8,46
10,2019,13,2329,-0.4,10.3,904.6,6,48
10,2019,13,2359,-0.1,10.2,904.6,6.2,49
10,2019,14,0,-0.3,10.2,904.6,6.1,48
10,2019,14,30,0.7,9,904.8,6.5,56
10,2019,14,100,1.6,7.6,905,6.9,66
10,2019,14,130,0.9,7.3,905.2,6.6,64
10,2019,14,200,1.2,6.6,905.3,6.7,68
10,2019,14,230,0.7,6.7,905.6,6.5,66
10,2019,14,300,0.3,6.5,906,6.3,65
10,2019,14,330,0.7,6.4,906.2,6.5,67
10,2019,14,400,0.1,6.3,906.3,6.2,65
10,2019,14,430,1.1,5.7,906.2,6.7,72
10,2019,14,500,1.6,5.6,906.4,6.9,75
10,2019,14,530,2.2,5.1,906.2,7.2,81
10,2019,14,600,2,5.1,906.2,7.1,80
10,2019,14,630,1.3,5.8,906.1,6.8,73
10,2019,14,700,1.1,6,906.2,6.6,71
10,2019,14,730,1.9,5.2,905.9,7.1,79
10,2019,14,800,1.3,5.3,905.7,6.8,75
10,2019,14,830,0.9,5.5,905.5,6.6,72
10,2019,14,900,1.1,5.1,905.6,6.7,75
10,2019,14,930,0.7,4.7,905.9,6.5,75
10,2019,14,1000,0.7,5.2,906,6.5,73
10,2019,14,1030,0.8,5.1,906.2,6.5,74
10,2019,14,1100,0,5.5,905.9,6.2,68
10,2019,14,1130,0,4.9,905.9,6.2,71
10,2019,14,1200,-0.3,4.9,905.7,6,69
10,2019,14,1230,-1,6,905.5,5.7,61
10,2019,14,1300,-0.3,4.7,905,6,70
10,2019,14,1329,-0.4,4.6,905.2,6,70
10,2019,14,1359,-0.8,5.2,905.4,5.8,65
10,2019,14,1429,-0.2,4.7,905.3,6.1,71
10,2019,14,1459,-0.2,5.2,905.4,6.1,68
10,2019,14,1529,0,5.1,905.4,6.2,70
10,2019,14,1559,0.5,5.3,905.8,6.4,71
10,2019,14,1629,0.1,5.8,905.9,6.2,67
10,2019,14,1659,0.8,6.5,905.9,6.5,67
10,2019,14,1729,1.4,7.2,906.4,6.8,67
10,2019,14,1759,1.1,7.4,906.4,6.7,64
10,2019,14,1829,0.5,7.9,906,6.4,60
10,2019,14,1859,0.4,7.9,905.5,6.4,59
10,2019,14,1929,1,8.2,904.5,6.6,60
10,2019,14,1959,1.1,8.3,903.8,6.7,61
10,2019,14,2029,1.5,8.1,903.3,6.9,63
10,2019,14,2059,2.2,7.8,903.2,7.2,68
10,2019,14,2129,3.3,7.1,902.7,7.8,77
10,2019,14,2159,2.9,7.4,902.3,7.6,73
10,2019,14,2229,3.4,7.2,902.5,7.8,77
10,2019,14,2259,3.5,6.6,902.1,7.9,80
10,2019,14,2329,3.9,6.5,902.1,8.1,83
10,2019,14,2359,3.5,6.8,902.2,7.9,79
10,2019,15,0,3.4,6.7,902.2,7.8,79
10,2019,15,30,3.5,6.5,902.2,7.9,81
10,2019,15,100,3.2,6.2,902.6,7.7,81
10,2019,15,129,3.9,6,902.4,8.1,86
10,2019,15,159,4.4,6.5,902.4,8.4,86
10,2019,15,229,4.4,6.4,902.4,8.4,87
10,2019,15,259,4.2,6.6,902.4,8.3,84
10,2019,15,329,4.5,6.4,902.5,8.5,87
10,2019,15,359,4.6,6.3,902.6,8.5,89
10,2019,15,429,4.8,6,902.7,8.6,92
10,2019,15,459,5,6,902.9,8.7,93
10,2019,15,529,4.9,5.9,903.1,8.7,93
10,2019,15,559,4.7,5.7,903.3,8.6,93
10,2019,15,629,4.5,5.5,903.1,8.4,93
10,2019,15,659,4.2,5.1,903.2,8.3,94
10,2019,15,729,4.3,5.1,903,8.3,94
10,2019,15,759,3.9,4.5,902.9,8.1,95
10,2019,15,829,3.7,4.3,902.8,8,95
10,2019,15,859,3.6,4.1,902.9,7.9,96
10,2019,15,929,3.7,4.2,903.2,8,96
10,2019,15,959,3.8,4.2,903.2,8,97
10,2019,15,1029,3.8,4.2,903.2,8,97
10,2019,15,1059,3.9,4.3,902.9,8.1,97
10,2019,15,1129,4,4.4,902.6,8.1,97
10,2019,15,1159,4.1,4.4,902.5,8.2,97
10,2019,15,1229,4.3,4.6,902.4,8.3,97
10,2019,15,1259,5,5.3,902.5,8.7,97
10,2019,15,1329,5.3,5.7,902.5,8.9,97
10,2019,15,1359,5.2,5.6,902.7,8.9,97
10,2019,15,1429,5.3,5.7,902.9,8.9,97
10,2019,15,1459,5.4,5.7,903.2,9,97
10,2019,15,1529,5.6,5.9,903.3,9.1,97
10,2019,15,1559,5.7,6,903.3,9.1,97
10,2019,15,1629,5.8,6.2,903.5,9.2,97
10,2019,15,1659,5.8,6.3,903.8,9.2,96
10,2019,15,1729,5.9,6.5,903.9,9.3,96
10,2019,15,1759,6.1,6.8,904,9.4,95
10,2019,15,1829,6.2,7,904,9.5,94
10,2019,15,1859,6.3,7.4,903.5,9.6,92
10,2019,15,1929,5.9,7.3,903,9.3,90
10,2019,15,1959,5.3,7.3,902.6,8.9,87
10,2019,15,2029,4.5,7.3,902.1,8.5,82
10,2019,15,2059,4.2,7.7,901.8,8.3,78
10,2019,15,2130,3.5,8.1,901.8,7.9,73
10,2019,15,2159,4.1,8.7,901.6,8.2,73
10,2019,15,2230,4.6,8.8,901.8,8.5,75
10,2019,15,2300,4.1,8.4,901.8,8.2,74
10,2019,15,2330,4.7,8.6,901.7,8.6,76
10,2019,15,2359,5.4,8.5,901.8,9,81
10,2019,16,0,5.2,8.4,901.8,8.9,80
10,2019,16,31,5.1,8.2,902,8.8,81
10,2019,16,101,5.4,7.8,902.1,9,85
10,2019,16,131,5.6,7.6,902.4,9.1,87
10,2019,16,201,5.1,7.3,902.4,8.8,86
10,2019,16,231,4.5,7.2,902.7,8.5,83
10,2019,16,301,4.9,7.1,903,8.7,86
10,2019,16,330,5.7,7.2,903.3,9.2,90
10,2019,16,400,5.6,7.3,903.5,9.1,89
10,2019,16,430,5.6,7,903.7,9.1,90
10,2019,16,500,5.8,6.9,903.8,9.2,92
10,2019,16,530,6.1,7.1,904.2,9.4,93
10,2019,16,600,6,7.3,904.5,9.4,91
10,2019,16,630,6,7.1,904.6,9.4,92
10,2019,16,700,5.8,7.1,904.5,9.3,91
10,2019,16,730,5.2,6.9,904.9,8.9,89
10,2019,16,800,5.2,6.9,904.9,8.9,89
10,2019,16,830,5.2,7.3,904.8,8.9,86
10,2019,16,900,5.3,7.5,904.9,8.9,86
10,2019,16,929,5.3,7.3,904.9,8.9,87
10,2019,16,959,5.4,7.3,905.2,9,87
10,2019,16,1029,5.6,7.1,905.5,9.1,90
10,2019,16,1058,5.9,7.5,905.4,9.3,89
10,2019,16,1128,5.9,7.6,905.2,9.3,89
10,2019,16,1158,5.8,7.1,905.2,9.3,91
10,2019,16,1228,5.9,7.1,905.2,9.3,92
10,2019,16,1258,5.7,6.9,905.2,9.2,92
10,2019,16,1328,5.9,7.1,905.4,9.3,92
10,2019,16,1358,5.9,7.3,905.8,9.3,90
10,2019,16,1428,6.3,7.3,906.1,9.6,93
10,2019,16,1458,6,7,906.6,9.4,93
10,2019,16,1528,6.2,7.6,906.7,9.5,90
10,2019,16,1558,6.2,8,907.2,9.5,88
10,2019,16,1628,6.6,8.4,907.6,9.7,88
10,2019,16,1657,6.6,8.9,908.1,9.8,85
10,2019,16,1728,6.9,9,908.4,10,86
10,2019,16,1758,6.9,9.6,908.8,10,83
10,2019,16,1828,7.3,10.4,909,10.3,81
10,2019,16,1858,6.9,10.9,908.8,10,76
10,2019,16,1928,7.9,12,908.3,10.7,76
10,2019,16,1958,7.7,12.1,907.8,10.6,74
10,2019,16,2028,7.7,11.8,907.1,10.6,76
10,2019,16,2058,7.7,11.7,906.9,10.5,76
10,2019,16,2128,7.9,11.6,907.1,10.7,78
10,2019,16,2158,8.2,12,907.4,10.9,77
10,2019,16,2227,8,12,907.4,10.8,76
10,2019,16,2258,8.2,12,907.5,10.9,77
10,2019,16,2328,8,11.7,907.2,10.8,78
10,2019,16,2358,8.1,11.5,907.4,10.8,79
10,2019,17,0,8,11.3,907.4,10.8,80
10,2019,17,30,7.7,11,907.2,10.5,80
10,2019,17,100,8,10.9,907.2,10.8,82
10,2019,17,130,7.4,11,907.4,10.3,78
10,2019,17,200,7.9,10.5,907.5,10.7,84
10,2019,17,230,8,10.4,907.5,10.8,85
10,2019,17,300,7.9,9.8,907.5,10.7,88
10,2019,17,330,7.5,10.5,907.2,10.4,81
10,2019,17,400,7.6,10.2,907.2,10.5,84
10,2019,17,430,8,10.1,907.5,10.8,86
10,2019,17,500,8.1,9.9,907.8,10.8,88
10,2019,17,530,8.5,10.1,907.7,11.2,89
10,2019,17,600,8.5,10.2,907.8,11.1,89
10,2019,17,630,8.5,10.5,907.7,11.1,87
10,2019,17,659,8.5,10.5,907.3,11.1,87
10,2019,17,729,8.7,10.4,907.2,11.3,89
10,2019,17,759,8.8,10.2,906.5,11.4,91
10,2019,17,829,8.8,10.4,906.5,11.3,89
10,2019,17,900,8.7,10.4,905.6,11.3,89
10,2019,17,929,8.8,10.5,905.2,11.3,89
10,2019,17,959,8.7,10.5,905,11.3,88
10,2019,17,1030,8.7,10.5,904.8,11.3,88
10,2019,17,1059,8.6,10.4,905.1,11.2,88
10,2019,17,1129,8.5,10.2,904.8,11.1,89
10,2019,17,1159,8.3,10.3,904.6,11,87
10,2019,17,1229,8.1,10.2,904.5,10.8,86
10,2019,17,1259,7.7,10.1,904.5,10.5,85
10,2019,17,1329,7.9,10,904.4,10.7,86
10,2019,17,1359,7.8,9.9,904.6,10.6,86
10,2019,17,1429,8,9.5,905.1,10.7,90
10,2019,17,1459,8.1,9.1,905.3,10.8,93
10,2019,17,1529,8.2,9.1,905.2,10.9,94
10,2019,17,1559,8.2,9.3,905.6,10.9,92
10,2019,17,1628,8.4,9.4,905.7,11,93
10,2019,17,1658,8.6,9.8,905.9,11.2,92
10,2019,17,1728,8.6,9.9,906.1,11.2,91
10,2019,17,1758,9.2,10.4,906.4,11.6,92
10,2019,17,1828,9.2,10.4,906.4,11.6,92
10,2019,17,1857,9.1,10.2,906.6,11.6,92
10,2019,17,1927,10.2,11.3,905.7,12.5,93
10,2019,17,1957,10.6,11.8,904.8,12.8,92
10,2019,17,2027,11,12.3,904.8,13.2,91
10,2019,17,2057,10.9,12.2,904.1,13.1,91
10,2019,17,2127,10.7,12.7,904.3,12.9,87
10,2019,17,2157,10.8,12.6,904.4,13,88
10,2019,17,2227,8.9,12.6,904.7,11.5,78
10,2019,17,2257,6.8,12.9,905,9.9,66
10,2019,17,2327,5.6,12.8,904.5,9.2,61
10,2019,17,2357,3.8,12.7,904.4,8.1,55
10,2019,18,0,3.7,12.7,904.3,8,54
10,2019,18,30,3.4,12.6,904,7.9,53
10,2019,18,100,4.2,12,904.7,8.3,59
10,2019,18,130,4.3,11.9,904.8,8.4,60
10,2019,18,200,4.4,11.6,904.7,8.5,61
10,2019,18,230,4.4,11.1,905.2,8.4,63
10,2019,18,300,4.6,10.5,905,8.5,67
10,2019,18,330,4,10.9,904.6,8.2,62
10,2019,18,400,4.9,10.1,905,8.7,70
10,2019,18,430,4.9,9.4,905.1,8.7,73
10,2019,18,500,3.7,9.9,904.4,8,65
10,2019,18,530,4,9.5,905.7,8.2,68
10,2019,18,600,4,9.3,905.8,8.2,69
10,2019,18,630,4.1,8.8,906,8.2,72
10,2019,18,700,4.1,8.4,906.5,8.2,74
10,2019,18,730,3.8,8.4,906.2,8.1,73
10,2019,18,801,3.2,8.4,906.3,7.7,70
10,2019,18,831,3.2,8.7,906.2,7.7,68
10,2019,18,901,3.1,8,905.9,7.7,71
10,2019,18,932,2.1,9,906.1,7.2,62
10,2019,18,1002,2.9,8.5,905.9,7.6,68
10,2019,18,1032,3,8.3,906.4,7.6,69
10,2019,18,1102,2.1,9,906.1,7.2,62
10,2019,18,1132,3,9.1,906.4,7.7,66
10,2019,18,1201,2.4,8.8,905.8,7.3,64
10,2019,18,1232,2.8,8.7,906.3,7.5,66
10,2019,18,1301,3.5,8.2,906.2,7.9,72
10,2019,18,1332,2.5,8.5,906.6,7.4,66
10,2019,18,1401,3,8.5,907,7.6,68
10,2019,18,1431,3,7.6,908,7.7,73
10,2019,18,1501,2.5,7.1,908.6,7.4,72
10,2019,18,1531,2.5,7.7,909.2,7.4,70
10,2019,18,1601,3.6,8,909.7,7.9,74
10,2019,18,1631,3.5,9,909.7,7.9,68
10,2019,18,1701,3.6,9.9,910.2,8,65
10,2019,18,1731,4,10.5,910.6,8.2,64
10,2019,18,1801,3.9,10.9,910.5,8.1,62
10,2019,18,1831,3,11.9,910.8,7.7,54
10,2019,18,1901,3.4,12.9,910.9,7.9,52
10,2019,18,1931,3.5,13.8,910.5,8,50
10,2019,18,2001,2.4,14.1,909.9,7.4,45
10,2019,18,2031,3.9,14.4,910.1,8.2,49
10,2019,18,2101,2.6,14.5,909.7,7.4,45
10,2019,18,2131,3,14.2,909.8,7.7,47
10,2019,18,2201,2.9,14.3,909.9,7.6,46
10,2019,18,2232,2.9,14.7,910.2,7.6,45
10,2019,18,2302,2.8,14.6,910.4,7.6,45
10,2019,18,2332,2.2,14.5,910.7,7.2,43
10,2019,18,2359,2.2,14.2,910.8,7.3,44
10,2019,19,0,2.5,14.2,910.8,7.4,45
10,2019,19,30,2.8,13.8,910.9,7.6,47
10,2019,19,100,3.3,12.8,910.9,7.8,52
10,2019,19,130,4.4,11.2,911.3,8.4,63
10,2019,19,200,4.1,10.9,911.7,8.2,63
10,2019,19,231,3.3,10.4,912.2,7.8,61
10,2019,19,300,3.2,9.8,912.3,7.7,63
10,2019,19,330,3.5,9.3,912.8,7.9,67
10,2019,19,400,3.7,8.6,913,8,71
10,2019,19,430,3.3,9,913.2,7.8,67
10,2019,19,500,3.4,8,913.4,7.8,73
10,2019,19,530,3.7,8.2,913.4,8,73
10,2019,19,600,3.5,7.4,913.5,7.9,76
10,2019,19,630,3.6,6.9,913.8,7.9,79
10,2019,19,700,3.1,6.8,914,7.7,77
10,2019,19,730,3,5.7,914.2,7.6,83
10,2019,19,800,3.4,6.3,914,7.8,81
10,2019,19,830,2.9,6,914.2,7.5,80
10,2019,19,900,2.3,6.8,913.9,7.3,73
10,2019,19,931,1.9,6.6,913.7,7.1,72
10,2019,19,1000,2.7,4.8,913.7,7.4,86
10,2019,19,1030,3,5.5,913.9,7.6,84
10,2019,19,1100,2.7,5.1,913.6,7.5,84
10,2019,19,1130,2.3,5.9,913.6,7.2,78
10,2019,19,1200,2,6.6,913.8,7.1,72
10,2019,19,1230,2.2,5.8,913.9,7.2,78
10,2019,19,1300,2.4,4,913.7,7.3,89
10,2019,19,1329,2.8,5.4,913.6,7.5,83
10,2019,19,1359,2.3,4.7,913.7,7.2,84
10,2019,19,1429,1.4,3.2,914,6.8,88
10,2019,19,1458,2.4,4.5,914.4,7.3,86
10,2019,19,1528,2.4,5.7,914.8,7.3,79
10,2019,19,1558,2.6,6.9,915,7.4,74
10,2019,19,1629,3.5,8.4,915.2,7.9,71
10,2019,19,1658,3.9,9.8,915.5,8.1,67
10,2019,19,1729,5.2,11.3,915.3,8.9,66
10,2019,19,1758,4.2,12.6,915.3,8.3,57
10,2019,19,1828,4.4,13.5,915.3,8.4,54
10,2019,19,1858,4.4,14.5,915.1,8.4,51
10,2019,19,1928,5.1,15.1,914.6,8.9,51
10,2019,19,1958,4,15.5,914,8.2,46
10,2019,19,2028,4.8,15.4,913.5,8.7,49
10,2019,19,2058,4.5,16,913.1,8.5,46
10,2019,19,2127,3.5,15.9,912.7,8,43
10,2019,19,2157,2.7,15.9,912.6,7.5,41
10,2019,19,2227,3.1,15.9,912.4,7.7,42
10,2019,19,2257,3,15.5,912.2,7.7,43
10,2019,19,2327,3.1,15.6,911.9,7.7,43
10,2019,19,2357,3.2,15.3,911.7,7.8,44
10,2019,20,0,2.9,15.3,911.7,7.6,43
10,2019,20,30,4.6,14.5,911.5,8.5,51
10,2019,20,100,4.7,13.7,911.3,8.6,54
10,2019,20,130,5.8,12.4,911.1,9.3,64
10,2019,20,200,5.7,11.8,911.1,9.2,66
10,2019,20,230,6.1,10.3,911,9.4,75
10,2019,20,300,5.6,10.8,911.1,9.1,70
10,2019,20,330,5.1,10.5,911.1,8.8,69
10,2019,20,400,5.6,9.5,911,9.1,76
10,2019,20,430,5.3,9.6,910.9,9,74
10,2019,20,500,5.3,8.5,910.8,8.9,80
10,2019,20,530,5.5,8.4,910.9,9.1,82
10,2019,20,600,5.4,8,910.8,9,83
10,2019,20,630,5.1,7.6,910.9,8.8,84
10,2019,20,700,5.1,7.4,910.8,8.8,85
10,2019,20,730,4.9,7.7,910.8,8.7,82
10,2019,20,800,5,7.4,910.5,8.8,84
10,2019,20,830,4.8,6.7,910.2,8.6,87
10,2019,20,900,4.6,6.1,909.8,8.5,90
10,2019,20,930,4.6,6.1,909.8,8.5,90
10,2019,20,1000,4.4,5.7,909.8,8.4,91
10,2019,20,1030,4.3,5.7,909.5,8.3,90
10,2019,20,1100,4,5.1,909,8.2,92
10,2019,20,1130,3.2,4.6,908.6,7.7,90
10,2019,20,1200,3.6,5.2,908.1,7.9,89
10,2019,20,1230,3.8,5.8,907.7,8,87
10,2019,20,1300,3.6,5.5,907.5,7.9,87
10,2019,20,1330,3.3,5.7,907.4,7.8,84
10,2019,20,1359,2.7,4.9,906.9,7.4,85
10,2019,20,1429,3.2,4.8,907,7.7,89
10,2019,20,1459,2.6,4.5,907.3,7.4,87
10,2019,20,1530,3.4,6.3,907.5,7.8,81
10,2019,20,1600,3.7,6.9,907.2,8,80
10,2019,20,1630,3.6,6.5,907.1,7.9,82
10,2019,20,1700,5,8,907.2,8.8,81
10,2019,20,1730,4.7,10.7,907.1,8.6,66
10,2019,20,1800,5.2,11.8,907,8.9,64
10,2019,20,1830,4.9,12.7,906.8,8.7,59
10,2019,20,1900,4.8,13.7,906.6,8.7,55
10,2019,20,1930,3.9,14.9,905.8,8.2,48
10,2019,20,2000,4.8,15.1,905.3,8.7,50
10,2019,20,2030,4.5,15.1,904.4,8.5,49
10,2019,20,2100,5.3,15.7,903.3,9,50
10,2019,20,2130,4.2,16,903.3,8.3,45
10,2019,20,2200,3,16,902.9,7.7,42
10,2019,20,2229,4.1,15.8,902.6,8.3,46
10,2019,20,2259,3,16.2,902.3,7.7,41
10,2019,20,2329,2.5,16.4,901.8,7.4,39
10,2019,20,2359,2.4,16.2,901.8,7.4,39
10,2019,21,0,2.5,16.2,901.7,7.4,40
10,2019,21,30,2.8,15.4,901.5,7.6,43
10,2019,21,100,3,15,901.2,7.7,44
10,2019,21,130,3.6,14.1,900.5,8,49
10,2019,21,200,2,14,900.2,7.1,44
10,2019,21,230,0.9,14.3,900.5,6.6,40
10,2019,21,300,-1.6,14.6,900.4,5.6,33
10,2019,21,330,-0.1,13.2,900.3,6.2,40
10,2019,21,400,0.8,12.3,899.9,6.6,45
10,2019,21,430,0.4,13.2,899.2,6.4,42
10,2019,21,500,1.5,12.7,899,6.9,46
10,2019,21,530,2.7,12.1,898.7,7.5,53
10,2019,21,600,3.1,11.8,898.2,7.7,55
10,2019,21,630,2.1,11.7,897.9,7.2,52
10,2019,21,700,2.6,11.4,897.8,7.4,55
10,2019,21,730,3.5,10.5,897.9,7.9,62
10,2019,21,800,3.1,10.2,897.3,7.7,61
10,2019,21,830,3.7,9.1,897.3,8,69
10,2019,21,900,3.8,9.1,897.3,8.1,69
10,2019,21,930,3.9,8.5,897.6,8.1,73
10,2019,21,1000,3.7,8,897.1,8,74
10,2019,21,1030,2.3,7.6,897.2,7.3,69
10,2019,21,1100,1.4,7.4,897.5,6.8,66
10,2019,21,1130,-2.1,6.5,897.6,5.3,54
10,2019,21,1200,-4.1,5.8,898.5,4.6,49
10,2019,21,1230,-5.1,5.5,899,4.3,47
10,2019,21,1300,-6.4,5.5,899.4,3.9,42
10,2019,21,1330,-5.1,4.5,899.4,4.3,50
10,2019,21,1400,-3.4,4,899,4.8,59
10,2019,21,1430,-3.5,3.9,899.5,4.8,59
10,2019,21,1500,-2.5,3.3,899.8,5.1,66
10,2019,21,1530,-2.2,3.8,900.3,5.3,65
10,2019,21,1600,-2.1,4.4,900.8,5.3,63
10,2019,21,1630,-2,5.1,901,5.4,60
10,2019,21,1659,-1.6,5.5,901,5.5,60
10,2019,21,1730,-1.9,6.5,901.1,5.4,55
10,2019,21,1800,-2.4,7.3,900.9,5.2,50
10,2019,21,1829,-2.5,8.3,901.3,5.2,47
10,2019,21,1859,-2.4,9,901.5,5.2,45
10,2019,21,1929,-4.1,10.1,901,4.6,37
